2012-01-01;0.6;61.0;
2012-01-02;4.3;53.0;
2012-01-03;6.2;68.0;
2012-01-04;6.0;61.0;
2012-01-05;2.6;63.0;
2012-01-06;3.3;62.0;
2012-01-07;-0.6;79.0;
2012-01-08;-1.6;69.0;
2012-01-09;-0.2;96.0;
2012-01-10;-0.1;61.0;
2012-01-11;0.1;82.0;
2012-01-12;3.1;58.0;
2012-01-13;1.4;59.0;
2012-01-14;-1.7;62.0;
2012-01-15;-4.6;79.0;
2012-01-16;-5.5;82.0;
2012-01-17;-5.9;78.0;
2012-01-18;-7.6;73.0;
2012-01-19;-2.0;58.0;
2012-01-20;1.7;58.0;
2012-01-21;-1.1;70.0;
2012-01-22;0.7;47.0;
2012-01-23;0.8;61.0;
2012-01-24;0.1;67.0;
2012-01-25;-2.4;91.0;
2012-01-26;-7.9;76.0;
2012-01-27;-14.2;66.0;
2012-01-28;-13.5;69.0;
2012-01-29;-14.1;66.0;
2012-01-30;-16.4;74.0;
2012-01-31;-16.7;71.0;
2012-02-01;-20.4;80.0;
2012-02-02;-20.5;79.0;
2012-02-03;-22.0;77.0;
2012-02-04;-19.0;76.0;
2012-02-05;-17.7;74.0;
2012-02-06;-15.3;76.0;
2012-02-07;-13.0;74.0;
2012-02-08;-17.9;63.0;
2012-02-09;-16.2;58.0;
2012-02-10;-15.4;66.0;
2012-02-11;-15.9;65.0;
2012-02-12;-16.3;65.0;
2012-02-13;-15.3;64.0;
2012-02-14;-12.1;63.0;
2012-02-15;-6.1;43.0;
2012-02-16;-6.1;73.0;
2012-02-17;-6.5;75.0;
2012-02-18;-2.1;72.0;
2012-02-19;0.8;48.0;
2012-02-20;0.7;67.0;
2012-02-21;-1.7;57.0;
2012-02-22;1.2;41.0;
2012-02-23;3.3;48.0;
2012-02-24;3.9;58.0;
2012-02-25;4.0;62.0;
2012-02-26;0.3;70.0;
2012-02-27;-4.0;75.0;
2012-02-28;-4.4;76.0;
2012-02-29;-0.9;84.0;
2012-03-01;1.6;58.0;
2012-03-02;4.2;79.0;
2012-03-03;-0.3;67.0;
2012-03-04;-1.4;59.0;
2012-03-05;-3.2;60.0;
2012-03-06;-5.7;66.0;
2012-03-07;-6.2;58.0;
2012-03-08;-4.7;43.0;
2012-03-09;-1.6;42.0;
2012-03-10;1.7;71.0;
2012-03-11;2.9;54.0;
2012-03-12;0.3;73.0;
2012-03-13;3.1;70.0;
2012-03-14;4.1;80.0;
2012-03-15;0.8;62.0;
2012-03-16;5.8;42.0;
2012-03-17;10.5;34.0;
2012-03-18;13.7;24.0;
2012-03-19;11.7;43.0;
2012-03-20;5.9;46.0;
2012-03-21;8.5;45.0;
2012-03-22;9.9;63.0;
2012-03-23;9.5;63.0;
2012-03-24;9.5;55.0;
2012-03-25;10.7;45.0;
2012-03-26;3.0;60.0;
2012-03-27;6.8;52.0;
2012-03-28;7.4;58.0;
2012-03-29;8.1;62.0;
2012-03-30;2.9;81.0;
2012-03-31;4.3;67.0;
2012-04-01;0.7;68.0;
2012-04-02;3.6;43.0;
2012-04-03;8.6;47.0;
2012-04-04;11.9;54.0;
2012-04-05;11.3;71.0;
2012-04-06;8.8;95.0;
2012-04-07;5.8;89.0;
2012-04-08;1.9;84.0;
2012-04-09;-0.9;67.0;
2012-04-10;3.5;44.0;
2012-04-11;8.1;41.0;
2012-04-12;11.5;42.0;
2012-04-13;10.3;48.0;
2012-04-14;8.4;73.0;
2012-04-15;8.8;97.0;
2012-04-16;10.8;77.0;
2012-04-17;5.0;82.0;
2012-04-18;5.3;85.0;
2012-04-19;7.9;91.0;
2012-04-20;11.2;59.0;
2012-04-21;11.2;58.0;
2012-04-22;12.0;61.0;
2012-04-23;11.7;62.0;
2012-04-24;11.0;68.0;
2012-04-25;13.6;67.0;
2012-04-26;14.0;66.0;
2012-04-27;17.3;57.0;
2012-04-28;21.2;45.0;
2012-04-29;22.3;41.0;
2012-04-30;22.3;60.0;
2012-05-01;21.7;47.0;
2012-05-02;21.5;61.0;
2012-05-03;18.8;56.0;
2012-05-04;18.7;65.0;
2012-05-05;16.5;64.0;
2012-05-06;17.6;54.0;
2012-05-07;14.6;69.0;
2012-05-08;8.2;91.0;
2012-05-09;10.8;86.0;
2012-05-10;15.6;73.0;
2012-05-11;19.8;59.0;
2012-05-12;19.9;51.0;
2012-05-13;6.5;90.0;
2012-05-14;7.1;84.0;
2012-05-15;10.6;81.0;
2012-05-16;10.3;87.0;
2012-05-17;6.4;97.0;
2012-05-18;7.9;80.0;
2012-05-19;11.5;75.0;
2012-05-20;15.9;75.0;
2012-05-21;18.7;65.0;
2012-05-22;18.6;61.0;
2012-05-23;17.1;74.0;
2012-05-24;15.6;81.0;
2012-05-25;12.2;69.0;
2012-05-26;12.4;68.0;
2012-05-27;11.9;68.0;
2012-05-28;12.1;77.0;
2012-05-29;15.4;68.0;
2012-05-30;15.7;69.0;
2012-05-31;13.6;72.0;
2012-06-01;14.0;73.0;
2012-06-02;12.9;67.0;
2012-06-03;14.8;71.0;
2012-06-04;20.8;61.0;
2012-06-05;15.0;90.0;
2012-06-06;11.6;95.0;
2012-06-07;14.5;72.0;
2012-06-08;19.0;66.0;
2012-06-09;21.8;69.0;
2012-06-10;19.6;85.0;
2012-06-11;19.1;84.0;
2012-06-12;16.3;86.0;
2012-06-13;17.9;68.0;
2012-06-14;17.0;69.0;
2012-06-15;15.2;73.0;
2012-06-16;18.1;69.0;
2012-06-17;22.9;60.0;
2012-06-18;23.3;61.0;
2012-06-19;24.1;63.0;
2012-06-20;23.3;76.0;
2012-06-21;25.7;55.0;
2012-06-22;23.1;68.0;
2012-06-23;18.9;74.0;
2012-06-24;19.4;61.0;
2012-06-25;18.9;75.0;
2012-06-26;15.4;71.0;
2012-06-27;15.4;66.0;
2012-06-28;15.5;71.0;
2012-06-29;18.4;74.0;
2012-06-30;21.3;69.0;
2012-07-01;23.4;65.0;
2012-07-02;23.7;59.0;
2012-07-03;24.9;51.0;
2012-07-04;25.1;60.0;
2012-07-05;24.3;72.0;
2012-07-06;24.6;61.0;
2012-07-07;24.2;59.0;
2012-07-08;24.8;61.0;
2012-07-09;22.0;77.0;
2012-07-10;21.3;71.0;
2012-07-11;21.1;71.0;
2012-07-12;17.9;85.0;
2012-07-13;18.1;74.0;
2012-07-14;20.9;64.0;
2012-07-15;17.1;84.0;
2012-07-16;15.6;84.0;
2012-07-17;14.9;75.0;
2012-07-18;16.3;74.0;
2012-07-19;20.6;63.0;
2012-07-20;19.1;73.0;
2012-07-21;15.7;89.0;
2012-07-22;12.6;97.0;
2012-07-23;15.1;85.0;
2012-07-24;19.9;71.0;
2012-07-25;22.0;68.0;
2012-07-26;21.0;80.0;
2012-07-27;21.6;79.0;
2012-07-28;23.5;69.0;
2012-07-29;21.9;74.0;
2012-07-30;19.5;84.0;
2012-07-31;18.0;94.0;
2012-08-01;17.8;92.0;
2012-08-02;20.8;77.0;
2012-08-03;22.5;66.0;
2012-08-04;22.2;71.0;
2012-08-05;22.2;80.0;
2012-08-06;25.1;63.0;
2012-08-07;22.5;66.0;
2012-08-08;19.5;64.0;
2012-08-09;17.1;71.0;
2012-08-10;15.2;69.0;
2012-08-11;14.3;68.0;
2012-08-12;12.2;90.0;
2012-08-13;11.6;94.0;
2012-08-14;12.4;87.0;
2012-08-15;13.9;83.0;
2012-08-16;14.3;81.0;
2012-08-17;15.2;77.0;
2012-08-18;17.6;71.0;
2012-08-19;18.1;65.0;
2012-08-20;22.8;52.0;
2012-08-21;22.6;60.0;
2012-08-22;23.2;67.0;
2012-08-23;22.4;68.0;
2012-08-24;23.9;60.0;
2012-08-25;24.8;59.0;
2012-08-26;22.4;71.0;
2012-08-27;16.2;81.0;
2012-08-28;14.3;69.0;
2012-08-29;15.4;64.0;
2012-08-30;17.3;60.0;
2012-08-31;16.6;69.0;
2012-09-01;19.1;68.0;
2012-09-02;17.0;86.0;
2012-09-03;18.5;73.0;
2012-09-04;18.1;77.0;
2012-09-05;19.2;82.0;
2012-09-06;15.5;82.0;
2012-09-07;13.2;65.0;
2012-09-08;14.7;69.0;
2012-09-09;14.7;73.0;
2012-09-10;13.9;75.0;
2012-09-11;17.1;69.0;
2012-09-12;19.5;52.0;
2012-09-13;17.1;66.0;
2012-09-14;13.6;91.0;
2012-09-15;11.8;86.0;
2012-09-16;12.4;75.0;
2012-09-17;14.3;74.0;
2012-09-18;16.4;72.0;
2012-09-19;18.9;70.0;
2012-09-20;9.0;96.0;
2012-09-21;7.1;95.0;
2012-09-22;10.8;72.0;
2012-09-23;12.1;59.0;
2012-09-24;13.4;65.0;
2012-09-25;16.6;79.0;
2012-09-26;17.9;69.0;
2012-09-27;20.2;51.0;
2012-09-28;16.3;73.0;
2012-09-29;14.4;80.0;
2012-09-30;14.5;84.0;
2012-10-01;12.5;89.0;
2012-10-02;18.5;78.0;
2012-10-03;16.4;81.0;
2012-10-04;15.0;71.0;
2012-10-05;13.0;65.0;
2012-10-06;16.1;50.0;
2012-10-07;16.6;60.0;
2012-10-08;6.7;83.0;
2012-10-09;7.6;63.0;
2012-10-10;8.0;61.0;
2012-10-11;6.6;69.0;
2012-10-12;6.7;76.0;
2012-10-13;6.2;83.0;
2012-10-14;7.5;91.0;
2012-10-15;9.0;94.0;
2012-10-16;10.5;95.0;
2012-10-17;11.2;72.0;
2012-10-18;11.3;59.0;
2012-10-19;11.2;72.0;
2012-10-20;9.1;81.0;
2012-10-21;10.2;79.0;
2012-10-22;10.3;82.0;
2012-10-23;7.9;99.0;
2012-10-24;7.1;95.0;
2012-10-25;7.2;91.0;
2012-10-26;6.4;74.0;
2012-10-27;5.9;79.0;
2012-10-28;3.2;92.0;
2012-10-29;-0.8;96.0;
2012-10-30;0.2;95.0;
2012-10-31;3.1;65.0;
2012-11-01;1.4;81.0;
2012-11-02;10.5;70.0;
2012-11-03;9.7;69.0;
2012-11-04;13.8;48.0;
2012-11-05;12.8;59.0;
2012-11-06;6.1;76.0;
2012-11-07;3.5;71.0;
2012-11-08;6.4;65.0;
2012-11-09;7.2;77.0;
2012-11-10;5.8;81.0;
2012-11-11;5.3;75.0;
2012-11-12;10.7;57.0;
2012-11-13;6.3;96.0;
2012-11-14;3.0;78.0;
2012-11-15;-0.1;87.0;
2012-11-16;4.0;72.0;
2012-11-17;-1.6;98.0;
2012-11-18;-0.6;94.0;
2012-11-19;1.7;91.0;
2012-11-20;1.3;98.0;
2012-11-21;2.2;99.0;
2012-11-22;1.4;99.0;
2012-11-23;0.9;100.0;
2012-11-24;3.5;94.0;
2012-11-25;6.0;66.0;
2012-11-26;7.6;52.0;
2012-11-27;8.4;57.0;
2012-11-28;7.5;74.0;
2012-11-29;4.1;90.0;
2012-11-30;6.6;74.0;
2012-12-01;0.6;96.0;
2012-12-02;1.2;98.0;
2012-12-03;0.2;99.0;
2012-12-04;-2.7;75.0;
2012-12-05;-2.2;89.0;
2012-12-06;-2.7;69.0;
2012-12-07;-4.1;71.0;
2012-12-08;-8.8;86.0;
2012-12-09;-7.6;97.0;
2012-12-10;-7.3;90.0;
2012-12-11;-5.7;79.0;
2012-12-12;-6.6;94.0;
2012-12-13;-5.6;55.0;
2012-12-14;-6.8;72.0;
2012-12-15;-6.2;90.0;
2012-12-16;-2.2;94.0;
2012-12-17;-4.5;95.0;
2012-12-18;-7.0;96.0;
2012-12-19;-10.3;96.0;
2012-12-20;-12.6;95.0;
2012-12-21;-9.0;91.0;
2012-12-22;-8.8;95.0;
2012-12-23;-10.0;95.0;
2012-12-24;-5.1;85.0;
2012-12-25;6.5;62.0;
2012-12-26;9.7;61.0;
2012-12-27;5.5;71.0;
2012-12-28;3.5;71.0;
2012-12-29;-2.8;68.0;
2012-12-30;3.8;44.0;
2012-12-31;3.8;76.0;
